3737287465,yes,"RT @pinera77: En todo baja frei y sube piñera!/ Vamos a ganar! http://myloc.me/wier"
3541431581,yes,"@marco2010 a la fifa no le gustó hacer un mundial en dos paises (korea-japón) por lo cual no creo que les guste tu propuesta!!!"
3567620419,not,"Jóvenes se inscribirán en los registros electorales junto a Enríquez-Ominami: El candidato se reunirá este viern.. http://bit.ly/ZlSvJ"
4358159106,yes,"Debate presidencial: Marco Enríquez-Ominami lideró la encuesta on line de Diarios Ciudadanos http://bit.ly/nN7vX"
3710335442,yes,"EN CONGRESO NACIONAL, DISFRUTANDO DIA DE AYER. GRANDE PIÑERA."
4087650444,not,"@marco2010 Pregúntale a Frei porque se resiste a usar Twitter y a @sebastianpinera si es verdad que lo representa la hija y no él."
4332704520,not,"Frei se marca solo. MEO esta leyendo??"
3847461730,yes,"Piñera copia video de Obama. Es una burda copia, pero igual más efectiva que la campaña del Gobierno para la inscripción jovenes"
4345219080,not,"Analisis pos debate: Meo no dice las eses, Frei las dice como ezez, Arrate exacerba las sss y Piñera comio e$e$"
3612674195,not,"Super Friday TV Evening ....alles atze und frei schnauze:) At the Moment Gabby Technobase.fm"
3834728465,yes,"@HenriquezNicole buuuuuuuu jajjaj vota x Frei. sera el o Piñera"
3656906303,not,"Si no han escuchado lo que dijo @fernandopaulsen sobre Piñera y la idea de integrar una mujer a TC: Mediápolis 34  http://is.gd/2IoKm"
4333605774,not,"@Galdar tu foto sale en el background twitter de @sebastianpinera te fijaste?"
3657626061,not,"&quot;tal vez algún día la probé&quot;, piñera sobre consumo de drogas. ( cómo habrá quedao de volao q ni se acuerda)."
3620029163,yes,"pero si quieres @bastiangb ver noticias de pobla y todo eso mira a @matiasdelrio en CHV, asi te dan ganas de votar por piñera"
3549428542,yes,"RT @copano: Piñera en La Grua esta mañana, formato audio: http://bit.ly/BA9FX NOTABLE.... ESCUCHEN!"
3966411978,yes,"o sea que el ministro bitar andaba en punta arenas removiendo gente pq apoyan a @marco2010 . más vale q no sea cierto. esperamos desmentidos"
4063122795,yes,"Si hay algo que me molesta de @sebastianpinera es su doble militancia. Con la U Católica  no se juega ni se transa."
4334414089,yes,"Vamos presidente Frei .. sigamos haciendo crecer Chile"
4380095526,not,"digo bora stand-up do @danilogentili no frei caneca."
4341995539,not,"Una &quot;verdad&quot; a medias, tergiversada y lanzada para causar daño ante la opinión pública, con la peor mala leche de un político. #debate09"
4367056273,not,"Chile, piñera , la verdad es que pagó multa por delinquir, por mucho que griten lo contrario sus cómplices. Y le salio barata al ordinario"
3737110433,not,"En todo baja frei!!!"
4333917870,yes,"Frei ..bien, primero se responde la pregunta del público..aprende Piñera!! #debate09"
4333088495,yes,"@tele13online Arrate, lejos el mas claro y mucho mas relevante en sus respuestas. El peor: Frei y @sebastianpinera"
4332750367,yes,"Piñera y los derechos laborales aaaaaaa el wn carerraja #debate09"
3518731100,not,"Bono de $10.000 ofrecido por Piñera en marzo en caso de ser elegido ¿Populismo o medida necesaria? http://twtpoll.com/r/o2zcdg"
3450742725,not,"Viendo una exposicion de Jose Pinera en casa piedra, muy buen resumen historico"
4324603656,yes,"Recuperando archivos de un amigo y preparando sitio @marco2010 para el debate."
4344314876,yes,"Analizando el debate de ayer, gracias señor Arrate y MEO, nace una nueva forma de hacer politica."
4334505252,yes,"Frei llama a debate en Yingo #debate09"
4333018623,not,"RT @elwernele creo + a Madoff q a Piñera"
4344575415,yes,"Lejos , pero lejos Arrate !!! nada que decir ,..."
4330395909,not,"Llegó @marco2010"
4368785707,yes,"Arrate saca aplausos pero de la mitad de la concurrencia, se entiende porque Comunidad Mujer son principalmente empresarias..."
3480970540,yes,"en reunion de Comando Frei en Penalolen. Todas las fuerzas con Frei"
4334382604,yes,"me gustó, me gustó... arrate insisto el mejor de la noche, luego MEO forever, el resto q se pudra"
3268654629,yes,"PIÑERA 36%, FREI 22%, ENRÍQUEZ-OMINAMI 15%    :   Encuesta CERC. http://bit.ly/AOW6b"
4145651136,yes,"eduardo Frei Presidente"
4333902729,yes,"La típica pregunta. Pero guena. Pfff ooootra vez Frei habla de los logros del gobierno de Bachelet"
4044422452,yes,"@noticiasfrei Una vez es suficiente, lo demás es spam."
4479010959,not,"ESTO DEBERÍA HACER REFLEXIONAR A LA GENTE QUE PIENSA VOTAR X FREI. ES EVIDENTE QUE ES EXACTAMENTE LO QUE ESTÁ PASANDO / http://bit.ly/CrYks"
3534472303,yes,"Alguien se ha preguntado por que Piñera dijo eso, no será para demostrar que no come guaguas, que si cree en la ayuda social."
4334983250,not,"RT @gocampos Pags 227 y 228 explicacion del caso Piñera, eso ya se sabia de mucho antes cual es la novedad?? http://bit.ly/XfGa7 #debate09"
3549007030,not,"@marco2010 @sey6sey ya se inscribio pero en @culiadamente culiando aun creemos ke un audiovisual no puede ser presidente"
3888115354,not,"Boa Mesa! Frei Contente: Espaço muito aprazível, a proporcionar um jantar romântico, onde poderá sabore.. http://bit.ly/XUEnQ"
4369786315,yes,"Arrate: &quot;Sebastián tu votaste en contra en 1995 x una reforma laboral para la negociación colectiva&quot;."
3972524975,not,"En estos momentos, lo más buscado en Google (Kanye West) http://tinyurl.com/l5u42p en Twitter (Frei)         http://tinyurl.com/my6r7o"
3764518184,yes,"piñera proximo presidente"
3619973773,not,"@marco2010 colon  o colón?"
3528474202,yes,"La mejor encuesta que he visto, leído y votado durante esta semana es la que tiene @marco2010 en www.marco2010.cl :D"
3737016881,yes,"@marco2010 HAY QUE TRABAJAR DURO MUY DURO."
4334710121,yes,"&quot;Arrate es un hombre de izquierda&quot;"
3647316035,yes,"Es impresentable el panelista Oscar de estado Nacional, es un fanático le falta llevar la polera de Piñera, peor que Matías del Rio"
3763326464,yes,"Frei esta en problemas. Pamela Jiles se baja y no le traspasara sus votos rn segunda vuelta"
3475894226,yes,"Frei: &quot;Soy un continuista y a mucha honra&quot;"
3595595641,yes,"Eduardo &quot;Narigón&quot; Frei, es pinochetista. El pelotudo donó joyas para el gobierno del dictador Pinochet. Su padre, defendió el golpe. Huev"
4336383205,yes,"@marco2010 me quede con gusto a poco con tu participacion en #debate09 esperaba mas. complicado si el formato... Arrate winner en el debate."
4334203817,yes,"Según Aldo Cassinelli, el punto más alto fue el ataque de Piñera a Frei"
3901874959,not,"@nicolibri es como que mires al negro piñera"
4409378163,yes,"Con q objetividad @patricionavia hablara de las campañas presidenciales,si es activista y financista de @marco2010 ,ahora entiendo las cosas"
3704000508,not,"frei (-) ; ominami (+) ; piñera (=), datos TOP!!"
3657827408,not,"es verdad.. RT @jumastorga Qué manera de regalarle una pregunta a Piñera en @tolerancia0 Hoy Eicholz volvió a ser el de siempre. Mega fail"
3810445591,not,"@tolerancia0 La semana pasada a Piñera le tenían un café y hoy a @marco2010 sólo tienen agua. ¿Sólo por que no es vuestro jefe?"
3659193652,not,"@mila_alvarez no me digas q tabas escuchando a Piñera?"
3742368390,yes,"encuentra: @MLKtoSCL Cago Eduardito, Poh... Cada Encuesta, Peor... Así con Frei y la CEP xD http://bit.ly/c0Bfn"
4334354386,yes,"RT @Silverstino: #debate09 Escucho a Frei y me acuerdo del osito gomilalo wn http://bit.ly/2EUsqr #debate09 #fb"
4347786512,not,"@sebastianpinera falta muy poco, los planes de detalle deberían estar ya listos. Alguien no está haciendo su pega."
4387761844,yes,"Concertación insiste en que Piñera actuó indebidamente - La Nación (Chile): Diario las AméricasConcertación ins.. http://bit.ly/JnrUc"
4334313572,yes,"Puta que es weón Frei... &gt;.&lt; #debate09 #dp09"
3698998799,yes,"ayy Piñera el abuelito. que lindo me recuerada a otro abuelito"
3714605136,yes,"La Nación » 12:45 | Concertación repudia veto de Piñera a La Nación: Un atentado a la liberdad de p.. http://bit.ly/VEwqt"
3748928665,not,"@sebastianpinera Si se trata de ganar por nariz ¿Cuánto estás dispuesto a pagar por la mía?"
3849601266,yes,"@IvanValenzuela el de piñera no sólo usa música de cold play, sino que le copia descaradamente spot a obama"
4335214745,not,"No sé.. pero no es lógico que se caiga la página de Piñera si sufre una oleada tan grande de visitas?"
3741174898,yes,"@bastiangb y una historia que pesa. Es complicado. Si uno analiza, todos tienen puntos buenos y malos. Mientras, espero que no salga Piñera"
3628183499,not,"@marco2010 a mi me gustaría crear bibliotecas, pero nadie se da el tiempo de ir a una biblioteca a leer por &quot;gusto&quot; por decirlo de una form"
4305874657,not,"thumbs down para @marco2010"
3563190512,not,"RT @tolerancia0: Este domingo: Sebastián Piñera en Tolerancia Cero. | Sí, va otra vez más."
4345238744,not,"@sebastianpinera como financiaras tus propuestas?"
4131315708,not,"@marco2010 ¿Después me pudes decir qué tal la película? Es que he visto la síntesis, y no sé si es buena."
4334822151,not,"@reporteropop tiene una galáctea como fonde de twitter -&gt; SP -&gt; #debate09"
4343347254,yes,"Arrate sólido, si bien no tenía nada que perder... Las propuestas de Frei y Piñera bastante escuetas, slogan... y MEO vamos!"
4334631917,yes,"Comando de Frei...dejen de pelear!!!! Propongan  no ataquen"
4478942173,not,"Piñera y sus problemas de posicionamiento http://wp.me/pEs5V-d"
3629542351,not,"@ppinacho @marco2010 pero no invalidar el valor de la lectura en soportes físicos. Apoyo la rebaja de impuestos eso es a largo plazo."
4336037939,not,"RT @miguelpaz: Videos de el #debate09   &quot;Las Barras 1&quot; http://bit.ly/ikhRr  &quot;Las Barras 2&quot; http://bit.ly/4cp2qT  &quot;Las Barras "
4308274012,not,"Cuatro facciones del MAS se enfrentan tras anuncio de Navarro de apoyar  &quot;al neoliberal&quot;, y también ex socialista, diputado Enríquez Omina"
3999202416,not,"Eduardo Frei- candidato presidencial: Chile a la vanguardia de la economía verde http://bit.ly/uQ9Wc"
3743601988,not,"@fernandopaulsen @marco2010 se van a juntar a tuitear sobre la encuesta"
3458730811,not,"@marcosimu en serio ,con Seb Piñera???? pregúntale kien gana si hace una encuesta en el Clan Piñera....."
3766813590,not,"¡Viva Talca!: Sebastian Piñera posted a photo:   Sebastián se reunió hoy con vecinos de Talca. Lugar donde antic.. http://bit.ly/bRkMt"
4069457992,not,"@marco2010 ¿Cuál es tu postura con respecto a esto? http://tinyurl.com/mee2rx y a esto? http://tinyurl.com/kw6vpt  Es MUY IMPORTANTE. Thanx."
4333483765,yes,"@sebastianpinera Piñera bullshit... parece disco rayado con sus discursos mamones y sin sustento"
3661436195,yes,"RT @Dani_Lupin yo no votare por #piñera porque lo considero un farsante"
3720659540,not,"Ustedes saben que yo hice el pépsi fést en su momento. El costo de anoche de pínera lo tengo muy claro. trivia:cuanto se gastó?"
4380388676,yes,"RT @Francotirador: &quot;Comando de Piñera llama a Frei a hacer una campaña limpia de ideas&quot;. ¿Más limpia de ideas todavía? ¿Se podrá?...|"
3719782850,yes,"@bianchileiton de todos modos el peor parado es Piñera. Malísima la relación calidad-precio. Por muy horrenda q sea La Nación, = es censura"
4348841679,yes,"dicen que Arrate estuvo bien en el debate (verso), yo no lo vi. Sólo sé que tiene 90 años y representa 110."
3703586949,not,"@tele13online no creo que piñera haya dicho &quot;lo de @marco2010 (arroba marco dos mil diez) es un show mediatico&quot; textual..."
4335170361,not,"@Curvaspoliticas Espero con ansias su entrada del blog sobre el debate, querida :) Si es que no le da pajita hacer una sobre el #Debate09 xD"
3392030578,yes,"@marco2010 no si que tanto sentido me hace, más me hace pensar que en un comienzo no sabíamos que ibamos a terminar tan bien"
3547580230,not,"¿Cómo debiera llamrse el perro de Sebatián Piñera? El próximo presidente de Chile deba tener un Fox Terry Chileno y lo llame Condorito."
3970277071,not,"RT @miguelpaz: Una foto de cuando Frei hablaba con Pinochet http://bit.ly/1bLrmy// con capelsour además"
3522876748,yes,"@copano notable el comentario a piñera xD"
4334738151,yes,"Piñera es Maricón... aún no le da el nombre de su cirujano a Carlos Larraín [Pdte RN]"
4084652841,yes,"que mentiroso es Frei... dice que nunca ha descalificado a nadie... lol"
4332726965,yes,"Bien Frei...!!!!! Un estado mas pro-emprendedor !!!"
3711249134,not,"http://bit.ly/125KcQ ....VEAN ESTO  @sebastianpinera .... el fin de su campaña Privada...como bush va a empezar a decir tengan MIEDO!!!"
3824249440,not,"Hay que approbar la ampliacion de la inscripcion electoral por 1mes Jovenes a votar por Piñera"
3653023725,yes,"@sebastianpinera No olvide hablar de cambios en la salud,trabajo y deporte esos son los pilares para un cambio rotundo a nuestro pais.suerte"
4429856927,yes,"@marco2010 Sería interesante que contaras cuál es la visión de nuestros vecinos con el Chile actual y su política exterior! Gracias! ?"
3521474563,not,"En ADN Radio mencionan la investigación hecha por Miguel Paz respecto de los gastos de @sebastianpinera"
4334353789,yes,"se siente, se siente, ARRATE PRESIDENTE!"
4334361404,yes,"Supongo que Villegas no weará más a Arrate por el 1% después de hoy."
3846592447,yes,"que a piñera lo persiga la SCD! el original http://twurl.nl/z76eoc y la copia http://twurl.nl/bcfb86 /"
3512717981,not,"Integrantes da CPI dos Combustivéis: Angelo Almeida, Frei Cal e Cíntia Machado. Escolhidos por sorteio"
3749131356,not,"Piñera ganará no por sus méritos sino porque los contrincantes directos se matan entre ellos: Frei, MEO y el dilema del prisionero"
4341313900,not,"me imagino que el #debate09 está disponible en hd y descarga directa, cierto? si alguien sabe dónde está, ke avise pliss ;)"
4334372094,yes,"Arrate lejos, no tenia nada que perder pero mucho que ganar y una consulta, pk si tvn como canal publico, pone despues de elisa el debate???"
3722302474,not,"HidroAysen: @marco2010 y @JorgeArrate n contra. @sebastianpinera = @edofrei c/ política d pilatos (&quot;rspetaremos la inst. ambiental&quot;, basura"
4335415963,not,"@michael_fuentes le sirve a frei"
3751254827,yes,"@tele13online Los voceros de Piñera y Frei son un chiste, sólo se tiran las garras. Bien por Trivelli que sólo habló de su candidato."
3419503836,not,"RT @diariolaprensa Secretario de la UD, Martín Pinera y la diputada Silvia Ayala pidieron asilo político a México X violaciones a DDHH #Hond"
4332931313,not,"Señor Piñera, los chiquillos van a tener que trabajar para estudiar?"
3822085367,not,"@marco2010 Duda : ¿Irán como independientes, por ende igual deberán juntar las firmas?, ¿Alcanzarán?, ¿O se transformaran en partido? =/"
3737350922,yes,"@fernandopaulsen La mitad de los votantes de Frei no vota por MEO en segunda vuelta. Gran aporte a Piñera.... era de esperar...¡¡¡"
3722191479,yes,"RT @karliti @marco2010 que es lo q lo diferencia d los demas candidatos? para uno diga.. quiero votar por ud? || excelente pregunta. saludos"
3892595995,yes,"@marco2010 sigue avanzando"
3971105330,yes,"que clase de candidato es @sebastianpinera que aún piensa que tiene tiempo de inscripción en los registros electorales? http://tr.im/yCDN"
4334463092,yes,"Lo malo: Los clichés de SP, la a ratos izquierdización ochentera de Arrate, la falta de respuestas de Frei, el aviso de Meo según @DMatamala"
4114468204,not,"Enríquez-Ominami criticó ausencia de candidatos en la Parada Militar: El abanderado independiente rechazó que Fr.. http://bit.ly/jIbNM"
3519824306,not,"!  CÓMO ALGUIEN ME PUEDE PREGUnTAR QUE TIENE DE MALO EL BONO DE 40 LuKAS DE PIÑERA JAJAJ"
3960688691,not,"En bollenar, en pena folklorik, despues de puerta a puerta x Frei"
3505477614,not,"@jumastorga Presidenta cree imposible crear un millón de empleos en 4 años ( Piñera dice que lo hará)"
3970068913,not,"Frei dice que no se arrepiente de ninguna decisión de su gobierno. ¿Eso significa que no se arrepiente de no haber recibido a Sola Sierra?"
3864771380,yes,"@marco2010 a pesar q aun no contestas mi pregunta.... mañna t deseo éxito"
4421910400,not,"@DirekteAktion Gott sei Dank! #Brandenburg #Nazi-frei"
3266382273,not,"@marco2010 Ojo con la velocidad en Casablanca... juez oculto tras los puentes"
3701679510,not,"#Arenazo Testimonio de la periodista de La Nación que fue expulsada de proclamación de Sebastián Piñera http://bit.ly/13fbDZ"
3698305659,not,"@marco2010 consulta. Alguna reglamentacion para ellos?. A veces son muy arriesgados sus maniobras en la calle"
4344537363,not,"Piñera se estanca definitivamente,  Meo crece, Frei baja, Arrate crece."
3593472055,not,"@novidadena98 pora 98 tamo junto !! toca  banda catedral ai Inexoralmente. como a 98 Fm um salve pra calera de Frei Gaspar"
4113318504,not,"Vidal va a ver la parada 2010 por TV, Piñera llegara en el ford galaxi y Frei donde mismo estuvo hoy"
4352172725,yes,"La gente del Gobierno actuó muy mal en informe de Transparencia Internacional, sostuvo muy molesto Sebastián Piñera"
4341096647,yes,"RT @vicmassarelli Es notorio el alineamiento discursivo de los &quot;analistas&quot; pro piñera. Argumentos insostenibles y formateados. #debate09"
3763255760,not,"@marco2010 Todos dicen lo mismo y nadie lo hace.Cuáles son tus diferencias  para realmente saber q así será, más allá de decir compromiso?"
4448984689,yes,"@candidatos : tienen por ahi sus programas de gobierno en un solo documento? J. Arrate es el unico. Gracias!"
3764358896,yes,"Contundente Marco en la Universidad Central, Frei: mas de lo mismo Piñera: conservadurismo. ( la frase es mia y sintetiza lo que dijo Marco)"
3422872888,yes,"ipsos piñera y marcos empatan en segunda vuelta http://apps.facebook.com/marcopresidente/ todos a votar por marco, grande pato navia  #fb"
3700252101,not,"QUE ONDARSSS CON LO DE PIÑERA?"
4334615413,not,"como está el día? Jorge arrate.... tiene hambre? Jorge Arrate..."
4164170466,yes,"Piñera roba chiste fome de The Clinic para referirse al ministro Vidal.Se podrían establecer acciones legales http://bit.ly/48Qpi0"
3895184594,not,"I have a free day tomorrow, frei Freitag, and whole weekend,  of course, and my parents won't be home,  wohoo!"
4400482072,not,"El Gobierno chileno defiende el informe de Transparencia que alude a Piñera: El Gobierno chileno defendió hoy e.. http://bit.ly/hfPwA"
3736708641,not,"Conocimiento pers. políticos: Piñera, bachelet, Lagos, Frei, MEO, Alvear"
4007946778,yes,"@marco2010  http://img21.yfrog.com/img2  por la boca muere el pez?"
3957246685,not,"Hoy veremos como se comportan con Frei en @tolerancia0 ... seran duros como con MEO o suaves como con Seba???"
3991307204,yes,"RT @injerto Sabía usted que @marco2010 detesta ser Chileno, y detesta a los jóvenes? http://tr.im/yHXh // CHAN!"
3512868990,yes,"Frei aprendió de los presidentes de la concertación. Proteccionimo al mandatario, que no opine porque los peones moriran por él."
3703205818,yes,"RT @tele13online: &quot;Quiero ser el presidente de la gente. Por eso nadie ha recorrido el país como yo&quot;, dice Piñera// en avión propio!"
4052719776,yes,"El Pais titula &quot;Aznar causa malestar en chile&quot;, x apoyar a un candidato. ¿xq no dijo lo mismo El Pais cuando ZP apoyó al contrario a Merke"
3548607687,yes,"@copano que progresista Piñera, va a respetar nuestro derecho a carretear ¬¬"
3938484233,not,"Estou recrutando @fernandafmrosa para fazer um protesto contra o Frei Panç! Eles não estão mais fazendo o Pudim de Chocolate! #ahazei"
4456581875,not,"Sebastián Piñera #111: Politica Fiscal - Bono http://bit.ly/7BSZa"
4434636334,yes,"Y ahora saca hasta frases de Gardel, copia MODE ON by @sebastianpinera"
4025894682,not,"Video: #Google gibt #SDK für #Android 1.6 frei, Version ab Oktober: http://bit.ly/3a3g8A (via @de_engadget)"
3659374065,not,"Buena RT @miguelpaz Tolerancia Cero: Las preguntas pendientes para Sebastián Piñera http://bit.ly/gbszm"
3677349444,not,"prima! Frei essen :3"
3559283280,not,"@subercaseaux10 Opino igual que tu, que @marco2010 tenga su Twibbon, total &quot;Es gratis&quot; jajaja"
3910826659,not,"Otra prueba más del doble estándar de @sebastianpinera  http://twurl.nl/20mrs5 #ciper (via @Quiltro)"
3924254994,yes,"Frei M. habría votado por Frei RT?.-. Miguel Enríquez por @marco2010 .-. Allende por Arrate? .-. Pinochet x @GarciaPinochet?... EN TODAS: NO"
4434588794,yes,"me sorprende como se desenvuelve sebastian piñera en 1910..."
3593456291,not,"Uhuu! Sábado tô no Shopping Gay.. ops Frei Caneca pra ver o @rafinhabastos... Alguém quer ir? www.ingressofacil.com.br"
3764025086,yes,"@IGrevenI No veo donde esta el parecido, ambientes totalmente diferentes. Imo piñera es un buen negocian no un ladron http://inreply.to/GWf"
4445639016,yes,"Economía / Piñera quiere convertir a Chile en potencia del turismo http://www.elreferente.cl"
4094782769,yes,"RT @sebastianpinera: Gobierno no nos invitó a parada militar. Por eso se cayo del jeep ministro vidal || dijo el más picao de la galáctea"
4353457682,yes,"pucha. porqué no hicieron el debate antes del cierre de inscripciones? quiero votar por Arrate http://bit.ly/bvWdB"
4332934151,yes,"arrate me cayó bien con su respuesta. frei nada. la karen esta muy feliz xD y la manera en que habla piñera me hace no creerle xD"
3549212911,yes,"@ingdeoz: @marco2010 ese programa sólo idiotizará tu mente .. / +1 cuidate :-)"
4339252391,yes,"A RATOS LE VOY A ARRATE http://bit.ly/JtxBo"
4434285671,yes,"QUÉEEEEEEEEE! SEBASTIAN PIÑERA EN 1910!!!!!!!!!! A NOOOO!!!!"
3699755148,yes,"@sebastianpinera Apelando a la emoción. Mira cómo lloro..."
4334104157,yes,"RT @elpulentoRT: @pinera prometo construir un puente del porte de tu nariz frei, cueste lo que cueste"
4417394580,yes,"@marco2010 insistes en q propondras temas d futuro, q los otros candidatos sn pasado. INCONSECUENTE dp mostrando fotos d hac 12 años a Frei?"
3539087903,not,"Enríquez Ominami descartó eventual negociación con Eduardo Frei para primera vuelta"
3877646498,yes,"RT @Alohran: RT @paisperfecto: Y no, @Marco2010 no gritó el gol...xD! | ¿y a quien chu*** le importa? XD/ JUE A BUSCAR UN SANGUCHITO"
3590779127,yes,"mucho entusiasmo genera la proclamacion de @sebastianpinera este martes en el arena. me estan pidiendo muchas invitaciones"
4055371300,not,"@amandapalmer how come the Berliners get frei Eintritt? I want frei Eintritt! ;)"
4334283751,yes,"y piñera quiere seguir ayudando a los pobres gracias a eso esta comuna (&quot;peñalolen&quot;) es una mierda, por las oportunidades"
4332604024,yes,"viendo el debate ps'... [uta que me carga piñera]"
3525202907,yes,"piñera y el bono: ¿se acuerdan del bono para las dueñas de casa? A piñera le dijieron demagogo, luego Bachelet lo aplicó. ¿En que quedamos?"
3711249134,yes,"http://bit.ly/125KcQ ....VEAN ESTO  @sebastianpinera .... el fin de su campaña Privada...como bush va a empezar a decir tengan MIEDO!!!"
3793998291,not,"leyendo una columna del diario la prensa sobre Piñera http://bit.ly/khI0V"
3721990138,yes,"@Matiasbakit en nada de nada. Y hinzpeter no cacha aun...pinera necesita mas asesores y menos hunchas...gente q piense un poquito mas"
4039506821,not,"@LuiCast q lloron! @sebastianpinera PRESIDENTE"
4334896997,not,"Mutis de Frei: indulto narcotraficante, casitas El Volcan, inversiones con su hermano."
3721205786,not,"esperando la CEP, piñera 38, frei 27, meo 16"
4333100440,yes,"RT @Ale_Maynard Acabo de confirmar que piñera es un plantilla de mierda! #debate09| Toda la razon"
3516444864,yes,"@pablomatamoros ....me suena más a que el bono de piñera es más un recompensa que a un asunto de contingencia económica."
3937537291,yes,"RT @d0nfil0fi0: Todos tenemos derecho a cambiar, pero a Frei sólo le creeré cuando diga &quot;me equivoqué&quot;. || +1"
4430113793,not,"@marco2010 solo Cristina? ¿ algo con Macri? ¿o con De Narvaez?"
4163848482,not,"@marco2010 porque no es cómodo????"
4334238474,yes,"hasta la corbata esta chueca en Piñera xD!"
3542907054,yes,"@marco2010 lástima que tres candidatos no estuvieron &quot;ni ahí&quot; con 1.200 jóvenes en el día de ayer..."
4333952730,yes,"#frei esta tan cagado que tiene que usar twitter para ir respaldandose"
4332688968,yes,"RT @eduardoe Piñera hablando de un &quot;SERNAC financiero&quot; ¿Acaso no es mejor darle atribuciones adicionales a la SBIF? // Pense lo mismo!"
3540190381,yes,"@sebastianpinera puedes explicarme en que consiste ese bonos de marzo? Soy fiel partidiario de la derecha pero aquí algo huele mal"
3452521080,yes,"RT @biobio: Longueira: proclamarán a Piñera pero piensa que fue error de la UDI no llevar candidato presidencial propio// Tan atinado él"
3877363402,yes,"@marco2010 FUERZAAAAA!!!"
4334455877,yes,"@tvn_mauricio Yo creo q el gran ganador fue Arrate, ya q se dio a conocer en un medio masivo y como un candidato mas, no de relleno."
3810628398,yes,"RT @jorgejorquera: no me llega @marco2010, no lo entiendo y lo encuentro enfermo de arrogante + 1"
4034845033,yes,"Mulet: Es un golpe bajo reflotar cosas del pasado como hicieron con Enríquez-Ominami: Recordó que en el Te Deum .. http://bit.ly/o98Y1"
4333941391,yes,"La cara de Piñera estuvo notable, mientras escuchaba  Frei..."
